Heures_etude,Participation_classe,Presence,Resultat
7,3,50,0
4,5,60,0
8,3,77,1
5,1,74,0
7,5,99,0
3,7,72,0
7,7,80,1
8,9,79,1
5,3,91,0
4,7,84,0
8,1,56,0
8,4,65,0
3,4,75,0
6,5,97,0
5,7,98,1
2,7,51,0
8,4,50,0
6,7,97,0
2,3,61,0
5,6,54,0
1,2,86,0
6,9,81,1
9,5,58,0
1,6,90,0
3,4,84,0
7,7,68,0
4,9,97,0
9,7,65,0
3,1,52,0
5,1,69,0
3,9,73,0
7,9,82,1
5,4,73,0
9,9,60,0
7,3,98,0
2,7,57,0
4,6,85,0
9,8,87,1
2,9,89,0
9,5,69,0
5,1,84,0
2,3,97,0
4,8,74,0
7,6,84,0
8,8,74,0
3,9,78,1
1,4,67,0
4,1,95,0
2,1,67,0
8,4,51,0
4,7,84,0
2,2,65,0
6,3,90,1
6,1,85,0
4,5,82,0
6,1,53,0
2,8,82,0
2,1,63,0
4,1,70,0
8,2,97,0
7,2,69,0
9,6,57,0
8,7,56,0
5,5,52,0
2,1,66,0
5,1,82,0
8,3,97,0
9,2,61,0
9,5,71,0
1,6,71,0
9,7,95,1
7,4,79,1
9,7,87,1
8,8,87,1
1,1,94,0
8,6,57,0
8,8,76,1
3,5,76,0
1,4,83,0
8,2,70,0
3,6,79,0
3,6,82,0
1,1,77,0
5,9,96,1
7,6,82,0
9,3,54,0
7,4,97,0
9,4,68,0
8,3,53,0
2,3,84,0
1,3,98,0
7,4,66,0
7,7,93,0
8,4,77,1
5,9,79,1
3,1,78,0
8,8,95,1
6,7,55,0
3,2,84,0
1,8,90,0
